# Flux, Flux uncertainty, Sky flux
9.771788166432898099e-16,3.504059563911255856e-16,3.905309304806887951e-14
8.636208936519441519e-16,3.497197704020051275e-16,3.914280214192602101e-14
8.720757615240810803e-16,3.485835166155685901e-16,3.902578869563923024e-14
8.377475760146583350e-16,3.481830005887617729e-16,3.905293797170814366e-14
1.118659874891789328e-15,3.473092375379438708e-16,3.866221890526099930e-14
1.003217537351275668e-15,3.461092599798425357e-16,3.854425421407453121e-14
8.702198101804861517e-16,3.446955286676932376e-16,3.841314951411104438e-14
8.427979190360026930e-16,3.443463602950289289e-16,3.843625921784106406e-14
1.013706240613739055e-15,3.448831219151453535e-16,3.848422589974847656e-14
1.084026602548811366e-15,3.452784092483655909e-16,3.859553914899649099e-14
7.676917501605908176e-16,3.453387569212941383e-16,3.892829264440936885e-14
1.028688318469048830e-15,3.455918604416883694e-16,3.883096598205205746e-14
9.525633882849700683e-16,3.453300160431613408e-16,3.882777729846758691e-14
7.613365269995019685e-16,3.440780089615068967e-16,3.873788169965029516e-14
9.171399461134349236e-16,3.434613418107150531e-16,3.849847669432482713e-14
9.482127051412626885e-16,3.443426691487840803e-16,3.860247478952772971e-14
9.627515912772729177e-16,3.450564567832626032e-16,3.868269399488452725e-14
1.240982285542397768e-15,3.479844581331024124e-16,3.882225056522351900e-14
1.115703875911522719e-15,3.504955455806022073e-16,3.923387827876611697e-14
9.580032511630255146e-16,3.503709178797519641e-16,3.935434667937125657e-14
8.992910876773237699e-16,3.530279634636257532e-16,3.976512886704759532e-14
5.765911928672439883e-16,3.524597923359348783e-16,3.998603140694096306e-14
7.100990438139768326e-16,3.526072407206717474e-16,3.993963644079076102e-14
8.133469643680425893e-16,3.526613799242438073e-16,3.992312115716498060e-14
7.915399925702580634e-16,3.533188308365860078e-16,4.013566721730638765e-14
8.479213685036388683e-16,3.564379999987931857e-16,4.048924912638532014e-14
9.010961869489836999e-16,3.596512971856945437e-16,4.076962892508143489e-14
8.727724288647437006e-16,3.649169492238864247e-16,4.134960010598997351e-14
7.950615726187614893e-16,3.663867618432287896e-16,4.142018936403864517e-14
7.104268088661765037e-16,3.701381202078775972e-16,4.172884629248070279e-14
8.769544105940194362e-16,3.756670784996420563e-16,4.221140336962161393e-14
8.376034965124522525e-16,3.803203549077088162e-16,4.259616697778648967e-14
8.120484735898451931e-16,3.851375823860834307e-16,4.308223501688130096e-14
7.572352456699641077e-16,3.884223951621996840e-16,4.341285079088484402e-14
6.812066198890254111e-16,3.903678395353309651e-16,4.353026488079587995e-14
7.751115128736050283e-16,3.967620776078350008e-16,4.417029782302544200e-14
6.510421021318022692e-16,3.997796531594837955e-16,4.462286872581626939e-14
8.957131320112875961e-16,4.077266823914056806e-16,4.527392286333449902e-14
1.054668403706623427e-15,4.116895361259074709e-16,4.569544814489328465e-14
7.939160050005803258e-16,4.159026137429120220e-16,4.640980416255336460e-14
1.024657712581823401e-15,4.196176440492172912e-16,4.665647500270182070e-14
8.447340004970099723e-16,4.206727373575512846e-16,4.697976327956469767e-14
7.555097088861684137e-16,4.200429102870576447e-16,4.703447643629772872e-14
8.490357996134863129e-16,4.189838155038539500e-16,4.680016102300804596e-14
