# Resampled flux, Resampled flux uncertainty, Resampled sky flux
nan,nan,nan
4.196780882378477327e-16,3.398550634721603944e-16,3.748504286342937328e-14
5.241866185037295188e-16,3.403222241261447259e-16,3.743324894457551000e-14
4.876782537771685542e-16,3.414311362500153837e-16,3.758501092467379533e-14
4.429741268100277633e-16,3.416570873444212427e-16,3.762723163184548127e-14
5.415434679144422631e-16,3.425248859442857817e-16,3.767619255456828966e-14
5.093211956559092887e-16,3.433490035065383749e-16,3.779434550490863898e-14
5.959071440427918144e-16,3.440124425778968559e-16,3.779007496675863350e-14
4.786637470334515753e-16,3.443113119587112354e-16,3.791014341255233474e-14
5.109293394686802125e-16,3.451031588049002818e-16,3.797110672772410713e-14
3.628707557836200879e-16,3.456042623496298062e-16,3.813017607111821249e-14
3.166619021815315818e-16,3.463183283485937787e-16,3.826734764532911052e-14
4.131661232031775696e-16,3.469148451523983285e-16,3.824929301757810137e-14
3.374081769149636708e-16,3.480354539560431334e-16,3.842153096257126134e-14
3.575330264524156056e-16,3.490581754497533954e-16,3.851215654227866382e-14
3.207512488189887039e-16,3.492680383544129409e-16,3.851926452465376446e-14
2.907226591913508474e-16,3.495482172522607034e-16,3.852202895361892022e-14
4.852812223019385681e-16,3.503412935368305578e-16,3.845598975641625892e-14
5.002352167266094387e-16,3.507614511137428061e-16,3.850607167267920538e-14
3.203579161726925420e-16,3.506688086581426737e-16,3.860273216639744859e-14
4.409792349963842644e-16,3.515353777920273170e-16,3.862911446670807581e-14
4.235319496232278489e-16,3.522128486611139022e-16,3.874383219541098025e-14
4.646937428321119007e-16,3.525677569703318559e-16,3.877880277939608994e-14
5.003150863758410735e-16,3.521674645950383768e-16,3.870496389062147350e-14
4.363084755357369493e-16,3.522750207867230295e-16,3.875360740046114235e-14
3.058999292910415967e-16,3.518801500552620071e-16,3.879832722911147362e-14
3.428336820485593774e-16,3.520450682161731137e-16,3.877228271104654952e-14
4.407349462395264038e-16,3.527063956639695555e-16,3.879016126070392639e-14
3.480709292392568920e-16,3.531712997921281902e-16,3.893647857023856795e-14
2.081499175664183462e-16,3.531114740130735884e-16,3.899091564298239172e-14
2.159785446846786654e-16,3.536005016712558406e-16,3.903217839407749524e-14
2.646528720971751766e-16,3.541987485903533822e-16,3.906042175496994465e-14
3.008978230799438307e-16,3.548366911533610065e-16,3.909562482505285048e-14
3.623319609238614871e-16,3.554657368383861197e-16,3.909294389794924943e-14
4.251636963835585050e-16,3.564204570756891705e-16,3.912983120933270259e-14
3.969762824663485472e-16,3.574747338931609037e-16,3.929308495785272909e-14
3.483215579598857164e-16,3.581476697053432817e-16,3.941899577058255184e-14
4.017282429299592617e-16,3.588677437323824815e-16,3.943380637706954738e-14
4.401993238637419170e-16,3.636117248008280939e-16,3.991910062497270427e-14
4.436341099981621238e-16,3.681251258538713450e-16,4.040205945996859872e-14
4.097365834004876342e-16,3.688014401706928692e-16,4.048234765563495968e-14
4.109435636188371101e-16,3.694454018823944938e-16,4.056699883951022635e-14
4.047753279276569736e-16,3.700478360416283705e-16,4.064278390349114950e-14
3.835751739538701990e-16,3.705947126194017524e-16,4.072048542918737070e-14
4.700981354239452172e-16,3.714153758037613764e-16,4.076472717805293250e-14
4.632288905112746940e-16,3.720325208150365846e-16,4.084320575379908911e-14
4.800508782164612436e-16,3.727350631938610190e-16,4.091976725616848839e-14
5.284689401126094802e-16,3.732432140783289770e-16,4.095921024855744947e-14
6.015066406765851919e-16,3.730089752992606045e-16,4.091299970882243622e-14
8.225237372486945730e-16,3.727797909202000862e-16,4.073959817951753732e-14
7.403369661485922953e-16,3.727643783996114714e-16,4.079489820880890428e-14
5.907805894930299600e-16,3.722158106689867624e-16,4.080532282654720914e-14
6.048840816925875853e-16,3.725505985037655979e-16,4.079577084622142224e-14
5.912714393243673361e-16,3.729893495275598233e-16,4.083771177873874827e-14
5.481211631289360294e-16,3.734175211522314036e-16,4.090466638811423942e-14
4.681759794337582859e-16,3.737170365615585710e-16,4.100679981020292076e-14
4.574105882231759723e-16,3.736321354658687882e-16,4.101086279517689443e-14
4.529822872626588696e-16,3.744139113801113549e-16,4.112416935798711052e-14
4.575697009386039742e-16,3.748264861803092768e-16,4.113711941411671312e-14
4.118131816453130887e-16,3.754687780619149792e-16,4.126023146564168555e-14
4.022689052530313034e-16,3.760269813733361047e-16,4.134558633179931566e-14
4.709562748925120268e-16,3.764857388440083156e-16,4.134093236318277588e-14
4.494423136959763792e-16,3.769572825057265997e-16,4.139697458861530556e-14
4.744874027563665998e-16,3.773719746841727287e-16,4.139175488111862414e-14
4.597622474291397704e-16,3.780061979909934837e-16,4.147092968656531898e-14
4.341291646483208962e-16,3.785291220326144779e-16,4.155777056925584928e-14
4.070327354477737496e-16,3.781277898137570367e-16,4.152928737284783962e-14
3.797269652752298362e-16,3.783396248383858386e-16,4.157862659610226267e-14
3.170629616319475453e-16,3.785589243301041792e-16,4.162069077295185807e-14
4.627344943740314826e-16,3.792041665550114105e-16,4.159548818689676053e-14
4.813364271165126261e-16,3.791932814560946501e-16,4.158511113604686258e-14
4.688981961720541491e-16,3.799182437251297689e-16,4.168422937178289450e-14
4.784071306071304679e-16,3.804918793878367912e-16,4.172397579740389818e-14
2.888247868036134655e-16,3.810882938228155667e-16,4.195684463919554368e-14
4.180029362538101016e-16,3.811642203843013746e-16,4.179412743937048845e-14
4.749524631977378140e-16,3.811887888649700760e-16,4.178121790837006478e-14
5.133651950726090997e-16,3.815456250306124439e-16,4.182036691637975534e-14
4.275275046592460817e-16,3.814658724676865985e-16,4.185254992688546322e-14
3.609676149409339035e-16,3.814524727657210555e-16,4.186746455013598670e-14
3.380352919470165183e-16,3.817289242394464698e-16,4.191885853126101783e-14
3.622466819774941585e-16,3.821046178095130210e-16,4.196299133655569413e-14
3.022691338270298389e-16,3.822071299211886308e-16,4.200718559919411640e-14
3.628092708250924050e-16,3.823167346398439408e-16,4.198099395194124854e-14
3.098934180460820775e-16,3.820378133242213892e-16,4.200155230529764184e-14
2.613131846490518253e-16,3.824249663048155807e-16,4.207033781639941478e-14
3.845273296849194843e-16,3.829539676221575923e-16,4.204186453524583700e-14
3.527037262930804451e-16,3.834704559254234407e-16,4.212079152484989552e-14
3.113662191102222976e-16,3.843102321322538862e-16,4.227419184719755625e-14
2.742514026994005320e-16,3.850202556216207625e-16,4.237501898371855366e-14
3.994807361056984083e-16,3.858549878195599971e-16,4.236454991358928409e-14
3.908069343146823579e-16,3.859566416264259621e-16,4.235282522328870120e-14
3.239179461758026727e-16,3.861341865128191283e-16,4.239678427321113823e-14
3.271866806533648288e-16,3.871369836684062591e-16,4.253840321555558424e-14
2.888464504829111113e-16,3.879606005389521741e-16,4.266989950356024158e-14
2.980797858096289438e-16,3.885134670560225676e-16,4.270254232240592504e-14
3.034862221223934526e-16,3.890265779410169367e-16,4.274472550823411820e-14
3.674261385143818335e-16,3.899492069159942916e-16,4.278700161265946644e-14
4.555077861148598286e-16,3.907842731755732133e-16,4.282024979639156091e-14
4.438459807630304320e-16,3.913176754211859925e-16,4.288319109397881953e-14
4.074349451935152646e-16,3.920728825326072229e-16,4.299012331792448005e-14
3.977412536262422206e-16,3.927379119241520782e-16,4.307307336060154923e-14
4.063569647838460619e-16,3.933530213632599849e-16,4.312064560461529767e-14
3.747055679047161024e-16,3.942748375064496398e-16,4.323696050207237103e-14
2.763846075419671784e-16,3.951277370859551978e-16,4.340275986132962986e-14
2.140865780730794863e-16,3.958305362861332481e-16,4.353521803616087843e-14
2.126977256412638716e-16,3.965672540898086925e-16,4.362432952325630847e-14
2.276043036761577922e-16,3.972568459941858646e-16,4.367337202981437033e-14
2.326193522515791118e-16,3.978179807274139580e-16,4.373118860044753736e-14
1.962781796674396259e-16,3.985984895790618332e-16,4.385800654661757539e-14
2.224639073839077350e-16,3.999132297666478783e-16,4.397318863006850111e-14
3.828550990552579787e-16,4.009992657979213102e-16,4.395048839501955376e-14
4.124893948878702596e-16,4.018540813151478479e-16,4.399986978821358508e-14
3.001582512891679789e-16,4.026940118903389165e-16,4.418993187492094612e-14
3.165746016796959810e-16,4.033629403462859009e-16,4.424281929043372664e-14
3.882265464909468943e-16,4.038649547362459483e-16,4.425861279150794019e-14
4.594070856990233908e-16,4.043112619260935605e-16,4.425552534402992428e-14
4.397590438602330517e-16,4.052910574006114950e-16,4.438371821503692150e-14
4.602905316301518080e-16,4.062583461982331928e-16,4.448195847189466659e-14
4.649613694450208874e-16,4.070117790845411742e-16,4.457915133423287377e-14
3.807808822099869591e-16,4.077256834250956149e-16,4.471553386136933984e-14
2.893115622981790844e-16,4.085627086205731513e-16,4.487251989080561761e-14
2.436264601799175509e-16,4.096138200083064257e-16,4.501861270726107412e-14
3.141368660343886210e-16,4.104183567326460277e-16,4.503358657305191469e-14
3.269671158251744829e-16,4.111249794985648092e-16,4.513584766770811492e-14
3.763144738431925054e-16,4.111470431493456035e-16,4.505974494643335425e-14
3.343714084959106051e-16,4.119496457531058175e-16,4.516122984571250117e-14
4.568287951161614348e-16,4.141306392119564232e-16,4.530912386082716308e-14
4.550936979707982923e-16,4.144776998909196687e-16,4.536619184260823068e-14
3.955846195030848970e-16,4.149466745428608493e-16,4.549753205178901307e-14
2.808091094141152578e-16,4.165585654230232293e-16,4.573902001637553032e-14
2.556266305539074013e-16,4.168100570067142832e-16,4.577551189745848447e-14
3.621246264702131453e-16,4.182452964079944437e-16,4.587621283964568423e-14
3.639852010523419272e-16,4.200318698884078864e-16,4.605829389695951167e-14
2.083013848789996083e-16,4.206628864685413305e-16,4.620270575738411209e-14
3.181009326693335900e-16,4.226554519085812460e-16,4.641896109886239338e-14
3.578988915877961661e-16,4.254929028906646847e-16,4.699711210303857327e-14
4.934161000067122706e-16,4.295664155068529444e-16,4.774007716324277270e-14
3.969948550208454339e-16,4.332400657313888418e-16,4.856056445724512688e-14
5.147569796958578907e-16,4.361041633103014212e-16,4.899026790355926505e-14
3.442086533296688990e-16,4.362282315357119732e-16,4.901060911653425795e-14
3.937094515862960306e-16,4.348693657233233964e-16,4.847783225263174992e-14
3.640882902729649321e-16,4.328295717320978004e-16,4.789683870775450362e-14
3.061889775064034190e-16,4.316703332837159156e-16,4.752647313238214811e-14
3.736873476993204971e-16,4.321531665386502234e-16,4.737327345865500332e-14
3.789223365133796288e-16,4.327846038613302269e-16,4.737388512684942566e-14
3.497585248943410126e-16,4.337717009707794141e-16,4.748755016014481660e-14
4.424786668696133983e-16,4.354680006386390294e-16,4.760531419740542673e-14
3.922852286351821153e-16,4.369438435366010501e-16,4.782487136184142715e-14
3.938934759893017269e-16,4.381864276405621737e-16,4.795876964409571431e-14
4.463897640474621763e-16,4.395747832353472817e-16,4.805967088944746926e-14
4.335273340519015086e-16,4.409167161186527595e-16,4.820965402185892825e-14
3.925268522334220734e-16,4.422384530044566756e-16,4.838622496702622697e-14
4.670269550570481271e-16,4.431840788828663043e-16,4.842549582064623018e-14
4.956065507317060699e-16,4.441859723424040910e-16,4.851979317810710668e-14
4.031063946948904582e-16,4.455620811461348323e-16,4.876968503270872587e-14
4.260640999740012808e-16,4.469546288883555039e-16,4.891494076794243173e-14
4.764920955873395786e-16,4.485427292465913804e-16,4.905823017313782007e-14
4.979371517294649069e-16,4.498904871622879667e-16,4.919223761275900240e-14
4.957105704579010361e-16,4.505302632999418354e-16,4.922579132011586403e-14
4.495259927297499814e-16,4.510229169328585571e-16,4.928248156501352086e-14
4.873697490570641223e-16,4.519775135236919326e-16,4.936424466317387771e-14
4.765789976933855319e-16,4.523655365605924924e-16,4.939945841216405149e-14
5.122732919699943724e-16,4.528518155980765924e-16,4.940969010145504132e-14
4.090449143326531964e-16,4.541911142220184598e-16,4.963883443656452222e-14
3.795065098409355318e-16,4.557977547868509085e-16,4.987310613810729458e-14
4.911989983680991802e-16,4.575879562092765149e-16,4.999250984567139194e-14
5.381085355955667603e-16,4.587432750742061116e-16,5.001728108302356018e-14
4.870462533467592333e-16,4.603512953269515270e-16,5.025205757058164369e-14
5.170119616241905849e-16,4.617688827683336120e-16,5.039473395658041422e-14
3.898849524100395670e-16,4.632767969444707311e-16,5.066510952991397186e-14
3.012443126870268931e-16,4.647228945987427032e-16,5.089717523544655614e-14
3.277240509087227869e-16,4.657563293740983018e-16,5.097293764597011586e-14
5.195158692324465859e-16,4.676509461295001592e-16,5.102736433571427267e-14
3.742175109283524667e-16,4.679075602431253435e-16,5.110633652474556585e-14
3.817101293979786016e-16,4.699585802345344683e-16,5.136845832494603126e-14
4.404429651269637830e-16,4.703131783503083025e-16,5.132258271204956765e-14
4.513089761013939074e-16,4.721879255987258692e-16,5.154573982219268515e-14
4.120766862405399185e-16,4.735080626965038026e-16,5.166808341306093670e-14
3.932775782375129087e-16,4.754106147869561375e-16,5.191052678878834557e-14
4.728574856717624076e-16,4.777115543419536723e-16,5.215864276257833837e-14
4.356890293419814013e-16,4.789858303513452174e-16,5.229853620889122001e-14
3.323633346122415672e-16,4.802571119426696377e-16,5.247023589062251496e-14
3.553692054661358768e-16,4.820982483660681069e-16,5.265327425375072179e-14
3.688032118695551449e-16,4.842244313771341037e-16,5.290599942683938888e-14
3.194499497212332733e-16,4.857498047245957307e-16,5.307950547734462496e-14
3.355748342549032390e-16,4.875770940951858672e-16,5.325851322926057496e-14
4.652540862388457737e-16,4.896061942805861460e-16,5.336789651176292657e-14
4.085200891744507651e-16,4.914937867777812097e-16,5.362184244680962956e-14
4.293157035779723403e-16,4.937240520192635535e-16,5.387843852919468836e-14
5.322031943758902954e-16,4.955896467591989634e-16,5.397938579347520294e-14
6.035702990041705987e-16,4.976754102800140385e-16,5.415672761784014181e-14
6.204281367683664629e-16,4.995874727820693061e-16,5.435637946158485946e-14
5.380612653954504297e-16,5.013666537403413951e-16,5.461736028492807131e-14
6.222666184330929494e-16,5.035381706922485460e-16,5.479761494743115898e-14
5.971973502339892642e-16,5.055944625697892254e-16,5.503920749998781889e-14
4.389032589421642954e-16,5.076069105864966290e-16,5.538111532331607558e-14
4.443679184642097364e-16,5.097471767858814621e-16,5.560098128210948137e-14
4.239688781653819567e-16,5.118464055592517774e-16,5.584631268245483849e-14
4.105205210217661394e-16,5.139772575986631514e-16,5.609275638584516568e-14
4.605987696972709345e-16,5.160584706295902113e-16,5.624900912109773017e-14
4.588121769753765915e-16,5.184462507755445960e-16,5.650115802361504228e-14
5.160715556472811181e-16,5.213151398292601744e-16,5.678382970705469514e-14
4.669445667363105780e-16,5.242187401908262385e-16,5.712587994146610636e-14
3.941424040481026890e-16,5.272319972754818298e-16,5.751008059577085099e-14
3.500583802826571043e-16,5.299048235330978736e-16,5.782763067741120657e-14
3.068738032977647788e-16,5.325014787645275687e-16,5.815569959314982811e-14
3.499696176950063319e-16,5.359000474171496688e-16,5.850627792797016718e-14
5.127664690711215028e-16,5.414903016146497643e-16,5.900743873413478412e-14
5.620436669534330755e-16,5.442347567734267646e-16,5.923999463063195133e-14
4.933275193421059048e-16,5.465656418003753563e-16,5.949393187713916085e-14
4.556610019203117856e-16,5.497846120993379304e-16,5.988980053108002684e-14
3.961845915098126430e-16,5.524223690301513077e-16,6.024347310905178145e-14
4.015421625605299560e-16,5.555063775738766163e-16,6.053582865625767231e-14
5.374588772868583284e-16,5.583827770793092615e-16,6.075661538453352527e-14
5.742289110129099882e-16,5.616176123858234071e-16,6.105221824457334282e-14
4.561975596094480246e-16,5.652327754304036041e-16,6.154368089015365160e-14
1.978809036946908496e-16,5.672673408117671891e-16,6.193730431391420168e-14
3.754749601251650195e-16,5.732065927962257718e-16,6.247628678495118644e-14
4.628813813385612600e-16,5.764341265014528919e-16,6.280193997964403032e-14
4.447040556415488894e-16,5.793796075010179571e-16,6.310186707463764120e-14
5.641943181631054475e-16,5.824275616836954372e-16,6.335891896909785066e-14
4.902493218774722433e-16,5.854057121622341793e-16,6.375702376908109271e-14
4.578838319198524200e-16,5.880059758943519200e-16,6.404303991727275586e-14
6.032920356114310164e-16,5.909866741951424470e-16,6.424973518411101718e-14
5.493993619354087297e-16,5.934569708437379517e-16,6.453305696775798239e-14
6.697491341279418248e-16,5.965704959706370965e-16,6.479375737029084792e-14
5.751942922132308192e-16,5.996362523196392815e-16,6.525107895539781806e-14
4.096517257145879703e-16,6.018864646227341252e-16,6.556657549031014360e-14
5.354229478466925279e-16,6.049087227160309744e-16,6.578877671670869155e-14
5.152371879137328732e-16,6.080984775972016054e-16,6.619237815057294269e-14
5.144357485563611826e-16,6.110803136918917214e-16,6.652655060568517947e-14
5.767117200502442702e-16,6.139325667842134794e-16,6.676219246546875990e-14
5.757871447903603679e-16,6.169497950415007239e-16,6.708902153495312412e-14
6.017133271528255321e-16,6.202017526950053115e-16,6.742704578508206417e-14
5.519236735980604910e-16,6.231988404682290425e-16,6.777530083424410137e-14
5.472075211838959449e-16,6.274372997295008661e-16,6.822528525877165836e-14
5.921253893519143420e-16,6.318708095590493377e-16,6.866317837527518379e-14
4.910114959756852481e-16,6.338114989766076559e-16,6.895619963590124268e-14
4.738346074097713803e-16,6.366833443039772879e-16,6.930032651764658491e-14
6.142731164297913118e-16,6.415968215587645889e-16,6.972003884513509737e-14
6.894714507593332251e-16,6.448772169770203704e-16,7.000695761308707775e-14
6.620789630331238273e-16,6.482260089621339791e-16,7.040552851918945833e-14
5.534085071208858006e-16,6.508588726022407074e-16,7.075569056697501905e-14
4.537962362199123375e-16,6.533742626500262833e-16,7.108618548108551239e-14
5.348821259246320891e-16,6.579114933558835168e-16,7.152787545867660678e-14
4.148458112099991226e-16,6.613034454589884511e-16,7.194775434244059293e-14
4.693666011449973806e-16,6.667214599780838152e-16,7.252552744175910166e-14
3.081554777153366312e-16,6.704078685293357558e-16,7.307243906137078543e-14
4.809204909126644828e-16,6.744420317084748146e-16,7.338028762442165442e-14
4.450380388713605190e-16,6.780715771320592045e-16,7.379831864649554215e-14
5.259953805737724686e-16,6.818672401741134133e-16,7.415996248779839188e-14
3.759582980671548119e-16,6.852275434214807912e-16,7.463325810036438761e-14
7.667561425380009716e-16,6.899484278286621197e-16,7.490313961049550190e-14
4.308968516082258151e-16,6.934675466748633787e-16,7.546628804815751458e-14
3.045151062585034863e-16,6.964789013633188137e-16,7.581768416907843795e-14
2.261479325852361390e-16,7.001906238185062887e-16,7.628571975631374437e-14
2.753299135520471837e-16,7.038129682784692899e-16,7.660888468839592242e-14
2.041961037601043777e-16,7.080136766598962382e-16,7.717780853073733326e-14
2.535262453137254317e-16,7.118518789105294248e-16,7.753663124102446925e-14
3.974603514857454013e-16,7.154394264602758543e-16,7.782965794123779514e-14
4.937181640527927206e-16,7.177883899585196902e-16,7.796826052292192704e-14
5.367896686158893588e-16,7.218149139853710393e-16,7.841314567749099846e-14
6.707211296306127004e-16,7.258210128301370501e-16,7.874096435619523931e-14
4.823761005221239325e-16,7.295817288356652643e-16,7.930187914526090674e-14
3.261377909610677261e-16,7.332364018517996164e-16,7.981243090445075691e-14
3.384817204561229901e-16,7.368596615589603992e-16,8.019695500194800756e-14
3.259757552346624523e-16,7.407016442908052558e-16,8.064468068875093562e-14
3.077733591309958126e-16,7.444501376202918932e-16,8.103157144137720358e-14
1.863360224995251184e-16,7.482862371849664884e-16,8.151814284427401292e-14
2.401320982134821259e-16,7.525950741266271847e-16,8.193593620244489635e-14
4.683949269386800126e-16,7.573530772151113725e-16,8.227298350084103476e-14
4.918784671137882922e-16,7.618056065231393906e-16,8.273452582455516109e-14
4.122768555651943248e-16,7.659858011689559955e-16,8.323427326081817468e-14
3.723588047191837288e-16,7.706218053561555697e-16,8.378801549137712819e-14
3.592881275449169102e-16,7.744165068240699639e-16,8.421180760827572326e-14
3.886416554975258838e-16,7.775547273021206711e-16,8.452350491798736581e-14
3.283147650442039038e-16,7.820021994850311916e-16,8.505718256159450414e-14
2.789437633750603927e-16,7.857576959881641411e-16,8.545992474129780282e-14
3.738368235076880672e-16,7.899600044821130333e-16,8.587439803664908417e-14
5.119073462001499607e-16,7.933025614485922077e-16,8.614566206995744971e-14
4.342466745210797963e-16,8.006349797184610119e-16,8.700497558721933827e-14
2.973912055335114784e-16,8.055301291161246173e-16,8.762809331349237456e-14
4.776095607209042506e-16,8.105536709957740491e-16,8.803899036096369293e-14
6.038434581179103445e-16,8.163635012493378276e-16,8.860144118857154022e-14
3.721348301115410985e-16,8.212497710858521711e-16,8.932381673802254246e-14
5.080449665838837621e-16,8.260851856338439768e-16,8.971087497067011738e-14
7.842726416335133470e-16,8.317198702406686999e-16,9.008992527899842297e-14
8.022802719998187424e-16,8.352851198477898815e-16,9.042605291855378135e-14
5.755344661453192333e-16,8.389758485016939362e-16,9.100152691490335269e-14
3.245292635818913294e-16,8.453625478935577056e-16,9.191198486263643208e-14
3.749111686076510837e-16,8.524597498004590117e-16,9.260678511319525495e-14
4.375256043835537515e-16,8.587864563136758118e-16,9.328991093718514823e-14
4.011182475339719675e-16,8.627429811602329031e-16,9.373197965887452456e-14
3.353543595100466960e-16,8.678366647157463243e-16,9.431828428207963490e-14
1.950994038172082511e-16,8.742123333762169303e-16,9.510248560926048284e-14
5.156869679225349611e-16,8.807208386248570664e-16,9.553203459771908515e-14
5.427800298496870026e-16,8.866728329794293790e-16,9.615178371437475275e-14
4.849835281644532016e-16,8.928676390316855474e-16,9.690000605279065510e-14
4.726210158663971471e-16,8.987219512532631050e-16,9.751176669223506528e-14
5.008315232836028683e-16,9.049171588629402679e-16,9.812840825291722823e-14
4.937095347056926360e-16,9.112210963406484441e-16,9.879750457385458159e-14
3.954457644648656241e-16,9.175670672093642897e-16,9.957387870472209397e-14
3.459616016422457641e-16,9.245475844617925934e-16,1.004194702868133383e-13
3.387261544530698522e-16,9.334586675098262778e-16,1.013823167806170364e-13
2.467499505042379927e-16,9.429171281088622434e-16,1.024577323194135459e-13
1.563638821343702001e-16,9.497940874934314028e-16,1.032977690603206499e-13
1.851462290260178698e-16,9.567478404874024538e-16,1.040284546735219689e-13
2.403989073057515523e-16,9.638442909141272006e-16,1.047568776532398001e-13
2.942955887926102973e-16,9.714225771172910790e-16,1.054679281920151041e-13
5.035973599499540930e-16,9.819945876784211777e-16,1.064733019059979824e-13
7.748000604772507668e-16,9.903804911431417326e-16,1.072482200456221887e-13
4.953188191869070092e-16,9.990174709977152541e-16,1.083658549832317626e-13
2.718794064881428098e-16,1.017913197418066958e-15,1.105872883268513085e-13
8.031206727301955036e-17,1.025996752399688546e-15,1.116187478829672277e-13
1.632447890289960337e-16,1.038530119747670527e-15,1.129176317021971926e-13
5.149234009529063769e-16,1.047207161187964993e-15,1.135859224677110372e-13
3.502964098144832338e-16,1.055133722270933696e-15,1.145288685346211526e-13
2.979036520034523928e-16,1.064249466255962590e-15,1.156556617832766296e-13
4.398961519558112677e-16,1.073049871986078001e-15,1.165050047898178792e-13
5.109545321132885733e-16,1.080946098537560996e-15,1.171929383432091633e-13
2.688867345395117286e-16,1.090102359749893694e-15,1.184561547381204180e-13
2.466316784727212290e-16,1.098999968068515800e-15,1.194558213146337432e-13
3.019512877779758680e-16,1.107801451835370005e-15,1.202629723481017796e-13
5.685405057135910247e-16,1.119939262554432335e-15,1.213618398880118638e-13
4.523352176606966297e-16,1.127912745394543575e-15,1.223262456864557364e-13
2.040653048204735379e-16,1.135937762881084783e-15,1.233951157556506553e-13
2.520389215273862197e-16,1.145247675621910374e-15,1.243157418171625814e-13
1.556793512532569758e-16,1.154149354731302879e-15,1.253281732930534218e-13
1.815355589148066741e-16,1.162971871400199413e-15,1.263100944452267232e-13
4.369292234315884971e-16,1.172752168688590708e-15,1.271778085046223911e-13
5.944529366753779488e-16,1.182704984536747113e-15,1.280953951505383208e-13
4.667580801489635296e-16,1.192582862766174313e-15,1.292475192551444539e-13
2.951833376418964903e-16,1.198448264153402657e-15,1.299968613300857619e-13
2.814328449192771949e-16,1.199109549560198761e-15,1.300638879812551855e-13
2.293538055480434382e-16,1.204411824798420448e-15,1.306939750398134125e-13
3.030169126591703928e-16,1.215872336017049323e-15,1.318843913275151688e-13
2.839138739392469967e-16,1.227611892191728046e-15,1.331791634373669521e-13
3.132795362696526148e-16,1.237558380644352861e-15,1.342786302296837982e-13
4.333695682126059206e-16,1.243313170193561325e-15,1.347610783532862886e-13
4.705521107854709124e-16,1.254997345898783511e-15,1.359475942717744794e-13
4.152003871002523303e-16,1.266713165575281992e-15,1.372876916713894762e-13
8.139047991337865456e-16,1.279831236142487435e-15,1.383809344863652446e-13
3.491179612575394526e-16,1.291328308640618056e-15,1.399054190409511248e-13
4.855780450890960714e-16,1.304545593555796716e-15,1.411946398540341257e-13
6.024256705575504203e-16,1.319146572096956935e-15,1.427341250822327509e-13
4.683765617228418049e-16,1.331457825342276237e-15,1.442089920819996078e-13
5.164831762385859548e-16,1.340213481362870715e-15,1.451394558422957216e-13
5.880576952659629311e-16,1.351014196577324097e-15,1.461644461830183806e-13
6.661473053064301387e-16,1.365317768652800380e-15,1.476564040327007105e-13
5.977749113078115253e-16,1.381080713390514922e-15,1.495137416970703506e-13
3.179025087842594802e-16,1.396248673758300987e-15,1.513700724340424554e-13
2.172400106502026060e-16,1.412128517789248476e-15,1.531727420385967464e-13
3.318481925529478396e-16,1.428070749101256504e-15,1.547332154445663836e-13
3.295185217206497970e-16,1.442376223840471174e-15,1.562044306345909167e-13
2.227597873906604111e-16,1.458475066544192941e-15,1.580510990555043576e-13
3.115179379960409713e-16,1.476047922445914881e-15,1.598665897783278136e-13
5.052906330670999337e-16,1.494177300382890845e-15,1.617043796928822896e-13
3.654560439284682414e-16,1.509391136551030753e-15,1.635037343755117574e-13
2.507436873529239688e-16,1.519646533785943643e-15,1.646391661332583266e-13
4.686621388597296807e-16,1.531929594752486312e-15,1.657749869588284042e-13
5.926452997661807741e-16,1.550249896422338020e-15,1.676889082697522463e-13
6.898776523960727122e-16,1.570020577700540585e-15,1.696980544295622868e-13
6.104525926569688407e-16,1.589581373127086474e-15,1.718451380698701290e-13
4.811263858857301159e-16,1.608505771074939688e-15,1.740041450655889455e-13
5.145296716897964242e-16,1.629756363946672238e-15,1.763304963654334438e-13
6.236963726341823016e-16,1.646625584601018907e-15,1.780335096876324743e-13
7.855615114512846769e-16,1.665849735075473172e-15,1.799850176870224012e-13
9.595264200169939252e-16,1.690088229398996202e-15,1.825566418468408179e-13
8.292721557542548295e-16,1.709118119550771912e-15,1.845932649418817879e-13
4.526556806565768516e-16,1.727338189876700361e-15,1.868498085111099636e-13
1.282083248995148462e-16,1.753029406019975376e-15,1.899500761902158716e-13
3.250885771445420695e-16,1.779241387137917817e-15,1.925974639363991403e-13
5.282106106426374969e-16,1.803917785222960825e-15,1.950916344318190273e-13
6.640083346554744858e-16,1.830088861466901774e-15,1.977547904570606053e-13
1.490596475116522296e-15,1.860089170118097181e-15,2.004276770894701483e-13
1.513126018553576320e-15,1.890308173909941428e-15,2.037710249737003974e-13
1.088138194911606259e-15,1.919032597039180464e-15,2.070712263961958492e-13
7.768437334031732953e-16,1.936953734160266803e-15,2.091834958895162562e-13
5.977410317643312338e-16,1.959439549890024337e-15,2.117596246307549443e-13
1.059933135579446809e-15,1.991725951548208219e-15,2.149775033885147887e-13
9.702510290330497523e-16,2.025469265206483839e-15,2.186812065422631434e-13
7.629308035236460341e-16,2.055390586337729369e-15,2.220415049616808797e-13
9.513977394672629535e-16,2.086737670407139878e-15,2.252055801276111077e-13
1.047569940611537587e-15,2.119877753391714222e-15,2.286095400102364402e-13
1.099384937192489621e-15,2.150977806158482174e-15,2.319735853530587998e-13
1.058015125522754725e-15,2.186071016093162280e-15,2.358736877985312620e-13
1.014029187565009613e-15,2.226631962439609242e-15,2.402716102579203025e-13
1.188198953864470079e-15,2.275643381785220843e-15,2.452179736371166255e-13
