# Flux, Flux uncertainty, Sky flux
4.901823086328631171e-16,5.953321185589927792e-17,8.372967434896857741e-15
4.636652364217776851e-16,5.943547148642713520e-17,8.381145616830693057e-15
5.210509201885506624e-16,5.941660596778416738e-17,8.333946684083988393e-15
5.619961735154243801e-16,5.960184751717099709e-17,8.334332398745178131e-15
5.728346035687165503e-16,5.948754859637021768e-17,8.300421684807841945e-15
5.461414714006888679e-16,5.927823627390945787e-17,8.272449833455890547e-15
4.925734379614598724e-16,5.914401574445356073e-17,8.294845540600574296e-15
4.829529583859804787e-16,5.901511527780611920e-17,8.273624099569908083e-15
5.151902710350403793e-16,5.895516312463143800e-17,8.231787459665417328e-15
4.879302374668470152e-16,5.934527780112986941e-17,8.329579137075732965e-15
4.467114119776288883e-16,5.919101004385690393e-17,8.322436771474295233e-15
4.478610913370988671e-16,5.918283364806542990e-17,8.313537061002798730e-15
4.249392256507976743e-16,5.918252240716979127e-17,8.322873460896541658e-15
4.307904509691418149e-16,5.903684114766688832e-17,8.284705496593126389e-15
3.682035549607862159e-16,5.883418751937475356e-17,8.293837733308214723e-15
4.303128199955319610e-16,5.877833930936872642e-17,8.225634218256201216e-15
4.163338605279321918e-16,5.875245601147686831e-17,8.241920811003440022e-15
3.938138213463284321e-16,5.870008051280538690e-17,8.260367933322436932e-15
4.044375414187845014e-16,5.869134573365337709e-17,8.258482325431737674e-15
3.699739647224399815e-16,5.848944468470257965e-17,8.244070107056462414e-15
4.234547447065238162e-16,5.860296167537130539e-17,8.235286276262581773e-15
3.959868883140775045e-16,5.849148774049321360e-17,8.238772534743657184e-15
3.485354848719837646e-16,5.834220482959297874e-17,8.242109604099057152e-15
4.190172310108109231e-16,5.834465157601178518e-17,8.187783628702465051e-15
4.545228836752340426e-16,5.838235920617425632e-17,8.166957522398544341e-15
3.743566937743674072e-16,5.832655890499172396e-17,8.230021143622398159e-15
3.954180468793580430e-16,5.823329329271415588e-17,8.190959913125064684e-15
4.077358858141352655e-16,5.822242715204996574e-17,8.186282224450038289e-15
3.409877947509327962e-16,5.809184710309387845e-17,8.219458987775602989e-15
3.327058313717732017e-16,5.798767695797069472e-17,8.200292181976981846e-15
3.987621742270228564e-16,5.797895771116113861e-17,8.150218657509271461e-15
4.353829147921049325e-16,5.782457143478672143e-17,8.095241516335543780e-15
3.456951077871620046e-16,5.762315140548049046e-17,8.130647500943633196e-15
3.199918354262646031e-16,5.748074140340609612e-17,8.119893963261458213e-15
3.984602308713753399e-16,5.750287174591344975e-17,8.063321291899169225e-15
3.673651246982877044e-16,5.738170722848538750e-17,8.064998069755188313e-15
3.908582200347284969e-16,5.743165726187484232e-17,8.060035917091762373e-15
3.870747203035434060e-16,5.752705399528489250e-17,8.099032054916836517e-15
4.186412773089536181e-16,5.759504085770342310e-17,8.092334969518133177e-15
3.866548623790535654e-16,5.781498184100035337e-17,8.160548076377983805e-15
3.566504676812217635e-16,5.767366523381494733e-17,8.150388477051761515e-15
3.564619773375303662e-16,5.771335513268889896e-17,8.151360587217084780e-15
4.031213957028408756e-16,5.827119597939891950e-17,8.212151065703513001e-15
3.798126051722938552e-16,5.873407036026183163e-17,8.344158214017684183e-15
3.831903255393259202e-16,5.890921185602578618e-17,8.370756410720787948e-15
3.968046271311054816e-16,5.904503413170626163e-17,8.384757097137783792e-15
3.857495209970108721e-16,5.891176222970242699e-17,8.361462636282655794e-15
3.826295371460885020e-16,5.864466509961346067e-17,8.291853024626196956e-15
3.754433863660582759e-16,5.836585777143089662e-17,8.228350845483056933e-15
3.406965791942887978e-16,5.792374853597099531e-17,8.176752357778263745e-15
2.939489715954964362e-16,5.750859981548928225e-17,8.146305617376917224e-15
3.356349502068417837e-16,5.750315226348597603e-17,8.115517146361369907e-15
2.923556139232096788e-16,5.733145316428390136e-17,8.111582948015773651e-15
3.268181771054298070e-16,5.735664405933453239e-17,8.095175131214284934e-15
3.511154468924500522e-16,5.736119115794179774e-17,8.090618889946586933e-15
3.770048136583094975e-16,5.704167535264787282e-17,8.000996742582892559e-15
3.860034503949823899e-16,5.702668366272276376e-17,7.999976449170115301e-15
4.052451261550472464e-16,5.697184534948473762e-17,7.981495493971477677e-15
3.769818573311064826e-16,5.678278407372942201e-17,7.966743704420209206e-15
3.928063954832224423e-16,5.677216481308424098e-17,7.946135881765496079e-15
4.165507023159703924e-16,5.672700428894632796e-17,7.917009736325547123e-15
3.775143496059275923e-16,5.666102799585812525e-17,7.941555987849569455e-15
3.670412250552824066e-16,5.655489229799168795e-17,7.945825887941791621e-15
4.220367630807567280e-16,5.654025146718545640e-17,7.892791111318327786e-15
3.750653810232451790e-16,5.626334058814242531e-17,7.898802685663712848e-15
3.957220260688947225e-16,5.618207689741356330e-17,7.860204018369722967e-15
3.494119116811012364e-16,5.610456010833780012e-17,7.887925142891929026e-15
3.900628264565804407e-16,5.604348390115209326e-17,7.851359727242479015e-15
3.651951817386236276e-16,5.594509430824745072e-17,7.855835802082977199e-15
3.487261267678523323e-16,5.577192151805560488e-17,7.840770721579867190e-15
3.261232739181038572e-16,5.571263583337069652e-17,7.855246219770151063e-15
4.112901925683705632e-16,5.564607969055475818e-17,7.771787296462050061e-15
3.919981348915433107e-16,5.556039244902093675e-17,7.776015542558831769e-15
3.992617971768668701e-16,5.544878927344111871e-17,7.743219872580911146e-15
3.531943054283030455e-16,5.532441256603834334e-17,7.760162704924041933e-15
4.055001128185369174e-16,5.536787897652152626e-17,7.725640808466706537e-15
4.025306895974775890e-16,5.521195710324368359e-17,7.710343286165953747e-15
3.912710755962105205e-16,5.522065084955489620e-17,7.707457627524784478e-15
3.762818626083491407e-16,5.518420056144856363e-17,7.710936198990182031e-15
3.846694645762871239e-16,5.518785652850259772e-17,7.699898543315650830e-15
3.812337142896809027e-16,5.510402995223925433e-17,7.683324809972185851e-15
3.590496838885982703e-16,5.501402237399708645e-17,7.685344347935196385e-15
3.830914913123923467e-16,5.484791809514354890e-17,7.629166737018126163e-15
3.754544403585895990e-16,5.484413151812702678e-17,7.642393867396774018e-15
3.679553484823151553e-16,5.473277792497381863e-17,7.642301832091899792e-15
3.867835656686242000e-16,5.469168435848760636e-17,7.619317800900102645e-15
3.402291615486541714e-16,5.465537381992347635e-17,7.658349102703342363e-15
3.604525354620029041e-16,5.458433511717749122e-17,7.619929943908308764e-15
4.070468119785031457e-16,5.465636992718009331e-17,7.605668862013703735e-15
3.690917010886459837e-16,5.460298119519763118e-17,7.622917688180093204e-15
3.361224331380910803e-16,5.444934962646115013e-17,7.612178716132409836e-15
3.415192023704170943e-16,5.444297184322813202e-17,7.614151751877620460e-15
3.569089970740317251e-16,5.460963480887663425e-17,7.628311212078032462e-15
3.255209938595229146e-16,5.446900043746513418e-17,7.621626342195859633e-15
2.719019558112000987e-16,5.436595547132883306e-17,7.648847318487987269e-15
3.305433539484631358e-16,5.445573909949101724e-17,7.620939077724994281e-15
3.744270603243631259e-16,5.455809559506842648e-17,7.610706009062005826e-15
3.448720437551807926e-16,5.446492647191050657e-17,7.614577285585423604e-15
3.377510200638339140e-16,5.438620095979030734e-17,7.601861637557385030e-15
3.407581229016787848e-16,5.438341081461094407e-17,7.603011331129526759e-15
3.437112223349794639e-16,5.422166860245591635e-17,7.571724214261215128e-15
3.397526433115212958e-16,5.415265466687362815e-17,7.559131883107947769e-15
3.425047263570887860e-16,5.403800925430022623e-17,7.527898611992366197e-15
3.647182661449991176e-16,5.422454317358127604e-17,7.543942080761244947e-15
3.564392657951932533e-16,5.411121655667480682e-17,7.513686659342929188e-15
3.218531146243544209e-16,5.415216968253048437e-17,7.546120144977342744e-15
3.046127178427330324e-16,5.416870961760156077e-17,7.574529865345007199e-15
