# Count, Count uncertainty, Sky count
2.927543275552940759e+04,1.294146471377567593e+02,7.035024107465558700e+03
2.945208167358104765e+04,1.289917240359884261e+02,7.027075801650379617e+03
2.929087945573342222e+04,1.286580205173223135e+02,7.009724451749801119e+03
2.960240788367274581e+04,1.301358869198334673e+02,7.020708581460009555e+03
2.975312229754157306e+04,1.300230215870386417e+02,7.013342853413995726e+03
2.964500512730838091e+04,1.297819521149228308e+02,6.981723069191946706e+03
2.971763011067157640e+04,1.294728914094773984e+02,6.982005880102538868e+03
2.956159629921753731e+04,1.296285410909261486e+02,6.993789582850820807e+03
2.987824034512846993e+04,1.297691210990292632e+02,6.963040106141516844e+03
2.975436222422443097e+04,1.299570639430580457e+02,6.939860603757937497e+03
2.976710957605534713e+04,1.295317395024202369e+02,6.938240178447091239e+03
2.965133663393737515e+04,1.293204320852636613e+02,6.957372850676085363e+03
2.957706589384283507e+04,1.295077870583798187e+02,6.954354660310648796e+03
2.969749932593034828e+04,1.293986168357538418e+02,6.946147795782325375e+03
2.985671964105917868e+04,1.297357804515226860e+02,6.975206133560249327e+03
2.981380489199592557e+04,1.296552691792864209e+02,6.976775463914719694e+03
2.960959380089718979e+04,1.292711313773885990e+02,6.993850433661968054e+03
2.954466484573103298e+04,1.291732826466681558e+02,7.025958115598275072e+03
2.969697081701429124e+04,1.294528219842695478e+02,7.004851130726896372e+03
2.958935182064989203e+04,1.292554938247151597e+02,7.023045469480150132e+03
2.957951773049230906e+04,1.292161445720064421e+02,6.999293238747040959e+03
2.935221738283800732e+04,1.287891965870306024e+02,7.017772122002497781e+03
2.925918384681631869e+04,1.286216256154993687e+02,7.036175982910584025e+03
2.920646784662070422e+04,1.285251159494160902e+02,7.047969034243375063e+03
2.906054292466746847e+04,1.282246856264103485e+02,7.031719301183446078e+03
2.906125521267200384e+04,1.282194140811055831e+02,7.021288814134150925e+03
2.881094946495168188e+04,1.277110446859814488e+02,7.006836340495072363e+03
2.872719867591855655e+04,1.275147724351444509e+02,6.975304750173106186e+03
2.830123753584820588e+04,1.266846232761341042e+02,6.992598041012038266e+03
2.798390214393944916e+04,1.260369510900232086e+02,6.979726805406369749e+03
2.793647714606448426e+04,1.259202175345994306e+02,6.960410561298832363e+03
2.774115816238847401e+04,1.255337619859856062e+02,6.969255321752249984e+03
2.779579565150687995e+04,1.256194047182701610e+02,6.943807366724366148e+03
2.778204698498815196e+04,1.264833808247008164e+02,6.980461348711377468e+03
2.796899508033406164e+04,1.260152228593851049e+02,6.992882316604586777e+03
2.822070502820831462e+04,1.265243518375855700e+02,7.000133038156609473e+03
2.866818669843379030e+04,1.274276409264712271e+02,7.013333649682702344e+03
2.912981830288587662e+04,1.283638295878901943e+02,7.037028833152051448e+03
2.927261095028077034e+04,1.286520064570697741e+02,7.044817871549621486e+03
2.966305855825529579e+04,1.294307719728215602e+02,7.056160167215200090e+03
2.988378840511131784e+04,1.298508907265473340e+02,7.044622233688115557e+03
