# Count, Count uncertainty, Sky count
4.625472311535001495e+02,8.061788189086891521e+01,1.140052889299898197e+04
5.554374275841979625e+02,8.075912211965766119e+01,1.135247217003690639e+04
6.083884832923019985e+02,8.080198399387261077e+01,1.131200040396616350e+04
4.835624055728923167e+02,8.060394573903175797e+01,1.137324589170115541e+04
4.480681044447021577e+02,8.048732496062400799e+01,1.136986977047076471e+04
5.586571910710085831e+02,8.062132759858377540e+01,1.130509916581752987e+04
5.155805864563023988e+02,8.053266974926931709e+01,1.131886549652302347e+04
5.485734786072545148e+02,8.060591383629325435e+01,1.131234221029195760e+04
5.438023844587747817e+02,8.081992311198276013e+01,1.137835335724844481e+04
5.882020196961948386e+02,8.092254919235949728e+01,1.136994374688935932e+04
5.415348355389619428e+02,8.097357547843500925e+01,1.142936890346616201e+04
4.995931383281020430e+02,8.078881152288204248e+01,1.141699935041997560e+04
4.987631639475098382e+02,8.075277992622943657e+01,1.140541952699698231e+04
5.600318941998415312e+02,8.095260784840299095e+01,1.140863909930339469e+04
5.256877044499793783e+02,8.129213775483697191e+01,1.154890942891321356e+04
5.289618771873747392e+02,8.131919103942567517e+01,1.155512216614848694e+04
5.469999335752306706e+02,8.139428711177633602e+01,1.155848813643856738e+04
5.322488358064728118e+02,8.128517381181616486e+01,1.153696508111866206e+04
5.284248255808354315e+02,8.099034161776691576e+01,1.145134016825029175e+04
5.194941511267702481e+02,8.075977055084550216e+01,1.138541866197567288e+04
4.740251615502533582e+02,8.059169341322279934e+01,1.137665181880766795e+04
4.112541853261025722e+02,8.045836063991949061e+01,1.139722402125636654e+04
4.701471445077834801e+02,8.054865210018621724e+01,1.136796752011190438e+04
4.098803090085704639e+02,8.037825381064631358e+01,1.137237654056010251e+04
4.585932227981200526e+02,8.048318634238493985e+01,1.135919821051188046e+04
4.931577990566873382e+02,8.056643201854177505e+01,1.136364645897985065e+04
5.318951107932819014e+02,8.047692531329124677e+01,1.128816103846852275e+04
5.454949383966646792e+02,8.058935032765035089e+01,1.130546023837186840e+04
5.736081136677818222e+02,8.064134676498812837e+01,1.129748460637435346e+04
5.344394318851204844e+02,8.049978605353788907e+01,1.129428882734026411e+04
5.569213256795935649e+02,8.049163570900591935e+01,1.126603991225505160e+04
5.910682456699142904e+02,8.049327661856567317e+01,1.123390989328350588e+04
5.361110512336742886e+02,8.046476462298477372e+01,1.127786515538126878e+04
5.226332288590845110e+02,8.052900860121454230e+01,1.131413137350347642e+04
6.014205244177890108e+02,8.057228815775366115e+01,1.124756652628580559e+04
5.371120634677182579e+02,8.057186957228478263e+01,1.131147374318253787e+04
5.671374301112587091e+02,8.051853728345398054e+01,1.126501840550137604e+04
5.011562966117386395e+02,8.046993427226665574e+01,1.131353345552286191e+04
5.608380277190530023e+02,8.058013952048668216e+01,1.128879966425005841e+04
5.254844660705123260e+02,8.050018040181788592e+01,1.130387225357686475e+04
5.031958445350194893e+02,8.047633083798510256e+01,1.131387338717332386e+04
4.711509069342411635e+02,8.048814972703046067e+01,1.134848898139626181e+04
5.954138563309520578e+02,8.055734733510554690e+01,1.125100945362594575e+04
5.683665631645421854e+02,8.055821314828523327e+01,1.127461290156656833e+04
5.794291418328273267e+02,8.047011913375416725e+01,1.123735673564815443e+04
5.129471307601827448e+02,8.034812071029465130e+01,1.127015111100368813e+04
5.893552218848069515e+02,8.047186071709343480e+01,1.122847222218596289e+04
5.870186517001969833e+02,8.051671451159413095e+01,1.124414966848074801e+04
5.694874602756323156e+02,8.037258608794805070e+01,1.121805506014677303e+04
5.477783348259723653e+02,8.033528186214005018e+01,1.122531859960670045e+04
5.597370744142299372e+02,8.030450087968993955e+01,1.120421317732943135e+04
5.551232139603537235e+02,8.023825035057409139e+01,1.118786666168819647e+04
5.231810696392133195e+02,8.016242977591269891e+01,1.119852448539114630e+04
5.595133794799157840e+02,8.010656646463263542e+01,1.114256244382082150e+04
5.487316326429646551e+02,8.015542391797102084e+01,1.116945976228689688e+04
5.393419223053074347e+02,8.022626055287157953e+01,1.120194006680112943e+04
5.675030714892835704e+02,8.024565057388086586e+01,1.117934327739339642e+04
4.995279647661525360e+02,8.024558366345486604e+01,1.124406715558689575e+04
5.295686011213462052e+02,8.019405371664973359e+01,1.119502637390536256e+04
5.984146387550300688e+02,8.035235973635899143e+01,1.118137631991249873e+04
5.423574148959640979e+02,8.023570196591268200e+01,1.120140582714731681e+04
4.942290205146773587e+02,8.006144809290768194e+01,1.119282517305581496e+04
5.026305703920481847e+02,8.012639348378364446e+01,1.120612080238733688e+04
5.239846428410743329e+02,8.017340617803296254e+01,1.119926356216840031e+04
4.782040857730713697e+02,8.001726170820070649e+01,1.119649093553265266e+04
3.996849526567566500e+02,7.991577064559805876e+01,1.124349830161355021e+04
4.860465515459914627e+02,8.007428945409260734e+01,1.120618858017594357e+04
5.504986830024257642e+02,8.021364627382237700e+01,1.118958557930560164e+04
5.073553681738079604e+02,8.012558084392546220e+01,1.120211606644057792e+04
4.971806340312402313e+02,8.005828041800897665e+01,1.119019089287792303e+04
5.019371695335804020e+02,8.010683666591249619e+01,1.119924583156603876e+04
5.074794668393510051e+02,8.005669202938319984e+01,1.117942714003969013e+04
5.019322910491285370e+02,8.000222090520652785e+01,1.116745508570476704e+04
5.062960216649301515e+02,7.987985857929645306e+01,1.112786138540771572e+04
5.379778076114134819e+02,7.998393160724253903e+01,1.112769443727809812e+04
5.256437766212815177e+02,7.979823481278792485e+01,1.108049255784102206e+04
4.737647349388207658e+02,7.971148064218475326e+01,1.110781734852648151e+04
4.486434940733280428e+02,7.978143304191007701e+01,1.115601334316458815e+04
