# Resampled flux, Resampled flux uncertainty, Resampled sky flux
nan,nan,nan
2.507408272431995402e-13,2.412058875671223795e-15,2.176592161146811333e-13
2.502739771257349998e-13,2.412631842964855204e-15,2.179201069221429946e-13
2.495080215386106089e-13,2.445870532360901286e-15,2.183162883731501253e-13
2.506167040047491033e-13,2.418314429249046263e-15,2.190997720805661356e-13
2.496970394290058807e-13,2.419142195329921845e-15,2.187864824711080704e-13
2.502096886188579791e-13,2.456000384977794750e-15,2.192859729422562697e-13
2.483504251605475981e-13,2.423130085619040034e-15,2.197604736443751099e-13
2.498053244628719557e-13,2.425307711406347279e-15,2.203501664412472628e-13
2.493743095211835648e-13,2.427944556151657379e-15,2.201567027836527001e-13
2.481398232432708734e-13,2.459109219622095769e-15,2.210828317047230756e-13
2.457933270265206139e-13,2.429234385599715955e-15,2.221611754020298274e-13
2.470828982350136686e-13,2.428268695475006432e-15,2.221703146317718984e-13
2.485080632370428772e-13,2.435019306405111946e-15,2.224338305020692453e-13
2.470521493591271000e-13,2.435477047915131765e-15,2.232360604328044775e-13
2.451248950290218803e-13,2.436451290515230049e-15,2.238921177936377011e-13
2.457024251186173056e-13,2.441960646494409645e-15,2.240947142456778717e-13
2.471017529826821514e-13,2.447163613615618778e-15,2.246930120625060189e-13
2.447800954592308522e-13,2.458162674211376939e-15,2.248497222528801631e-13
2.450135423768776174e-13,2.451945167086133610e-15,2.254297914342436422e-13
2.450136988817972635e-13,2.446096446688280566e-15,2.259212384287324748e-13
2.450386669161311640e-13,2.447117803824390387e-15,2.260632854070206283e-13
2.433631289387343569e-13,2.470927452151236079e-15,2.262909301916375730e-13
2.432872772743267414e-13,2.458189474733122350e-15,2.264244530559701061e-13
2.417158196181007725e-13,2.437030618325540145e-15,2.262194334555039520e-13
2.427645998278667108e-13,2.466260912588827511e-15,2.261151457400504426e-13
2.429029197493514853e-13,2.470153903468664988e-15,2.258002414886060639e-13
2.420766374303883814e-13,2.471972011681318817e-15,2.259503142058980156e-13
2.420524792319815031e-13,2.458374473259604946e-15,2.263124682770122625e-13
2.413884002273730174e-13,2.464675818761722286e-15,2.266748441141164103e-13
2.407548006865541561e-13,2.456889465439590837e-15,2.269898766222362631e-13
2.395450039127887788e-13,2.450278331563346353e-15,2.270933434943009297e-13
2.378590237716456265e-13,2.446131010716726662e-15,2.274071177624689213e-13
2.377733318673208018e-13,2.439631310806387743e-15,2.278994228854552785e-13
2.369797303420942663e-13,2.438198865230365790e-15,2.282320118072661036e-13
2.367017662473034143e-13,2.459030554953782949e-15,2.287604617131972933e-13
2.361919628801425012e-13,2.463589372853725602e-15,2.295978775786226061e-13
2.342356047456897193e-13,2.438091646177545929e-15,2.301874713220361282e-13
2.333222895576957511e-13,2.447812548267736557e-15,2.304818869537553715e-13
2.318969316786963459e-13,2.464353874019998484e-15,2.329015853460052309e-13
2.295300099963058269e-13,2.482713145653064310e-15,2.361317958989509109e-13
2.262054316422711855e-13,2.497723603532190997e-15,2.364451561697919533e-13
2.236277905085970118e-13,2.483967371721112358e-15,2.368200729169454426e-13
2.207197543185074993e-13,2.464479424484124676e-15,2.373659126517492626e-13
2.193863409402559749e-13,2.461667711777992336e-15,2.379256062259788599e-13
2.199112471742478153e-13,2.457778626171174577e-15,2.382558348437076821e-13
2.241008916724539614e-13,2.459524990937737957e-15,2.382922819688335754e-13
2.276231660058262530e-13,2.481976570642301177e-15,2.385788598095527787e-13
2.269011611218442083e-13,2.492040344081186585e-15,2.391446702075550937e-13
2.300047075773418726e-13,2.485096697298244775e-15,2.393339426224355998e-13
2.300550897578915898e-13,2.487560059462897076e-15,2.390253021425597545e-13
2.311638633885054776e-13,2.505694422982636037e-15,2.385553772320804432e-13
2.322303756194760610e-13,2.489183788959306747e-15,2.382111209965132304e-13
2.287982601026490344e-13,2.479008795687365908e-15,2.386792505936068704e-13
2.307116611879154837e-13,2.488697902471408894e-15,2.390887191383497982e-13
2.330249288328389258e-13,2.500068064946252510e-15,2.394618470450041723e-13
2.324305760191318308e-13,2.499877357404012972e-15,2.397706061657063311e-13
2.319929991828027760e-13,2.497540457962575284e-15,2.395057498448877081e-13
2.324934637084773832e-13,2.505446871738941992e-15,2.397703086324448251e-13
2.315803491938496960e-13,2.508788152062172559e-15,2.407966375242682609e-13
2.306880818770282514e-13,2.543218119442470465e-15,2.412933940863595513e-13
2.289370007843483854e-13,2.521789912109848248e-15,2.415716874299038792e-13
2.302762551857747017e-13,2.528492052011832576e-15,2.416446465313701449e-13
2.293749598086445352e-13,2.525751565593805763e-15,2.419101312500170154e-13
2.322857942644510153e-13,2.515533754843313873e-15,2.421674014495728641e-13
2.287009796669406288e-13,2.548465519479776004e-15,2.429949085420126788e-13
2.306288705637201662e-13,2.516524799416121091e-15,2.433144350759802205e-13
2.300157667230401999e-13,2.510906448302949034e-15,2.429450558903328057e-13
2.308634249363750443e-13,2.537197705044533081e-15,2.428845142360075976e-13
2.303826037333369781e-13,2.540675051511549597e-15,2.432819861801461774e-13
2.296998015955291212e-13,2.518967182641343070e-15,2.433419449705584217e-13
2.298624003190194537e-13,2.518288362525757535e-15,2.432582225774711182e-13
2.294639618543773318e-13,2.516149657728789123e-15,2.437186227818693547e-13
2.305169299792551000e-13,2.525908536094273064e-15,2.441467734218972957e-13
2.308814538479451546e-13,2.526810432925586173e-15,2.442598523761025886e-13
2.292296902538311211e-13,2.522549050575213817e-15,2.449003161807968879e-13
2.276820175643645255e-13,2.516133322330463850e-15,2.448668298787817132e-13
2.280355090033123072e-13,2.517728484623110134e-15,2.449295540210502062e-13
2.273306474845959339e-13,2.519403790481590890e-15,2.452760858213656931e-13
2.249897549460913243e-13,2.509163727876580159e-15,2.450688021663912737e-13
2.241470145816066770e-13,2.537615398730195494e-15,2.450701948868513012e-13
2.253032870696300176e-13,2.524510833785967840e-15,2.452064011964988979e-13
2.270381725223160749e-13,2.522003105684755121e-15,2.456251725302238029e-13
2.265020302046735285e-13,2.519418169109485058e-15,2.461410737111212522e-13
2.260685549767351958e-13,2.516954640395826302e-15,2.461058007636621356e-13
2.256664187169907420e-13,2.543358213827883549e-15,2.458627856139475433e-13
2.263309089160509750e-13,2.538178458717915291e-15,2.459415121655302714e-13
2.248093674120509268e-13,2.516371421601410559e-15,2.462071185817575227e-13
2.240491502633304323e-13,2.515298915743525727e-15,2.464962635156694197e-13
2.248961182076638701e-13,2.523285862490939915e-15,2.472070734787296228e-13
2.246367787800140531e-13,2.525173218426443949e-15,2.478115985695027535e-13
2.239743092181552089e-13,2.524687642335473632e-15,2.480555032158759022e-13
2.229843864099065460e-13,2.544857979930929379e-15,2.483486109992380496e-13
2.228105695325384432e-13,2.549454699864365607e-15,2.487733660098100183e-13
2.236495336841698121e-13,2.532706321889014175e-15,2.493063254902076318e-13
2.246791355639592040e-13,2.537771028404266946e-15,2.497981405078678051e-13
2.249374416810485841e-13,2.541337865976422825e-15,2.501448992931911138e-13
2.228578596034956163e-13,2.536494582837133008e-15,2.505981642785141607e-13
2.218332829057543416e-13,2.536144384209656261e-15,2.511637401462210564e-13
2.220148321247639371e-13,2.538845549777457447e-15,2.514175518599511022e-13
2.211931140129796996e-13,2.540376520085181900e-15,2.518173062516203242e-13
2.213402723009374808e-13,2.546850379509714161e-15,2.522636149774316757e-13
2.232925868682980393e-13,2.555671760443567860e-15,2.524522543578579122e-13
2.242994763091616387e-13,2.560646984683843144e-15,2.530362085537443343e-13
2.223581875177586473e-13,2.569913173045449791e-15,2.538608337156947615e-13
2.201327359930077684e-13,2.599478800213344678e-15,2.546627253876413064e-13
2.200846753245392747e-13,2.592219939767673517e-15,2.549674807065071815e-13
2.191196919256455398e-13,2.557211538817139471e-15,2.554031740614738970e-13
2.192419080296363987e-13,2.560468252234450773e-15,2.557807154898947142e-13
2.210478006287365752e-13,2.569501447335819683e-15,2.560588803484725231e-13
2.193392502904116309e-13,2.570745943236316610e-15,2.569894517925883199e-13
2.172707988055280466e-13,2.566525104546191996e-15,2.576732826723229042e-13
2.189033008839579413e-13,2.598276753404972831e-15,2.579786895390754125e-13
2.194817691303931976e-13,2.583109332455227413e-15,2.583928731686404165e-13
2.206357301509579685e-13,2.587628212229906381e-15,2.591345174099543425e-13
2.173321925982193041e-13,2.576732269849545242e-15,2.598027267251315364e-13
2.174582644811936147e-13,2.577645036315584212e-15,2.598274648017212986e-13
2.140934037042178457e-13,2.568261408467104607e-15,2.604385356706331389e-13
2.152335524017965701e-13,2.625139822628956204e-15,2.607254531598645635e-13
2.185210019392664402e-13,2.580070784745496503e-15,2.608973538235812053e-13
2.145775786519762967e-13,2.582946766945499892e-15,2.613114673317512950e-13
2.156766232323447087e-13,2.592727530388718585e-15,2.621970821352171118e-13
2.176840869757922594e-13,2.605246032987523342e-15,2.626213200851971397e-13
2.154451314003074085e-13,2.601270436842467163e-15,2.638698045006704785e-13
2.161478042151255086e-13,2.605815579473851683e-15,2.641052756262962578e-13
2.155668758330344631e-13,2.601084473546921405e-15,2.643678359700614783e-13
2.185179050508875153e-13,2.615733507644618089e-15,2.646782404560653066e-13
2.161825772540793274e-13,2.617838586142952771e-15,2.660544344513353787e-13
2.132533737630530038e-13,2.607734217576883867e-15,2.666017546758647920e-13
2.124962835054191655e-13,2.603784694001460085e-15,2.667509337972204344e-13
2.134739686695798763e-13,2.617112715124077906e-15,2.677555151830955178e-13
2.130844582617324408e-13,2.616572472209902500e-15,2.682234951280469431e-13
2.134907705382703729e-13,2.623714550299568113e-15,2.686522570258096483e-13
2.120577946770155376e-13,2.623858147378354434e-15,2.700605510959908622e-13
2.117134031112212724e-13,2.630175089889553725e-15,2.712708311231717041e-13
2.129203325408955748e-13,2.642001010219913272e-15,2.725784646467577581e-13
2.135189458946100091e-13,2.648165549957051069e-15,2.735320584939325631e-13
2.118226710870260043e-13,2.645966428829132149e-15,2.749366352482977125e-13
2.114725946535057596e-13,2.650676936922388227e-15,2.764543684481674753e-13
2.123013342650412989e-13,2.659724005700476758e-15,2.773703147028500654e-13
2.106505474904851097e-13,2.657607355693226007e-15,2.776419909216859713e-13
2.106489022454039994e-13,2.674311466322442868e-15,2.775563106061034684e-13
2.116766384808768090e-13,2.678657765687009134e-15,2.773364061157950984e-13
2.113311759821139959e-13,2.665181889221177849e-15,2.771111868814657980e-13
2.114841468498971528e-13,2.670837042364880717e-15,2.773608689998495791e-13
2.100265101132433174e-13,2.670280195701612928e-15,2.780858126242643339e-13
2.086397398889424492e-13,2.670088154046910780e-15,2.791190606531412550e-13
2.098954135258358789e-13,2.682259877704806777e-15,2.804656626265145945e-13
2.109238511254384700e-13,2.691836284822992878e-15,2.813409755525372098e-13
2.120246113677853549e-13,2.702829713309649593e-15,2.819223955093226828e-13
2.106746282846222008e-13,2.704436727666108093e-15,2.828967739048762227e-13
2.068624506334834431e-13,2.690995501121431810e-15,2.835281518786214779e-13
2.091550963009299262e-13,2.706174764238259622e-15,2.842995706343929780e-13
2.093330313051809446e-13,2.712811888063603698e-15,2.849751825487812593e-13
2.076006617509663698e-13,2.710831433438177337e-15,2.855489274746839888e-13
2.074169239626032848e-13,2.712603191890299817e-15,2.866462864914854058e-13
2.076352389441274857e-13,2.718059093332618625e-15,2.871301555125960485e-13
2.079200956825745840e-13,2.725710428615942548e-15,2.879182677448992286e-13
2.074378023017944302e-13,2.733482025547617406e-15,2.889206261765568355e-13
2.081417097650279645e-13,2.740676180207470509e-15,2.897938872210707923e-13
2.080471335576766589e-13,2.740854697567825766e-15,2.904719113239315956e-13
2.073435105241710505e-13,2.739611252108338184e-15,2.903994335411631999e-13
2.046442759999931964e-13,2.733109308545173724e-15,2.911332798453575723e-13
2.044445512833819654e-13,2.736071109273533360e-15,2.908071554012651570e-13
2.043472675539299247e-13,2.766586642875124333e-15,2.917165657656515816e-13
2.073430290135905277e-13,2.783443112015439384e-15,2.929936182467303355e-13
2.050492059651438073e-13,2.756486146832753691e-15,2.937517927820770204e-13
2.052212846282171736e-13,2.759186491764962694e-15,2.946698024158376570e-13
2.041689566044413447e-13,2.762869000754356967e-15,2.959142827533854615e-13
2.043985540482729992e-13,2.767533251687414531e-15,2.966656771144625830e-13
2.037447819184665004e-13,2.771470660993570634e-15,2.978663304150964009e-13
2.027549601976076222e-13,2.775362857066908734e-15,2.990212386597786375e-13
2.026907388112861115e-13,2.777729679604231574e-15,2.992260057796714803e-13
2.023390815803604562e-13,2.782847114752413613e-15,3.003558064888557194e-13
2.000334383050477475e-13,2.778068618661948775e-15,3.014624984184758942e-13
1.991808346760597576e-13,2.780612369712133614e-15,3.024031136570640509e-13
2.012669490679228651e-13,2.793650072573201887e-15,3.028468362373080467e-13
2.019697707821344841e-13,2.801596522015441639e-15,3.036042448712227872e-13
2.026915242841084655e-13,2.811921921468823699e-15,3.048792301439032836e-13
2.020308858876459900e-13,2.815757200670801102e-15,3.056888062425173078e-13
2.026680077393568369e-13,2.825820082508461933e-15,3.068349014254496610e-13
2.014129919630086724e-13,2.830210045127438393e-15,3.080428655831602376e-13
2.002289850695095719e-13,2.830439995337910441e-15,3.090497155529130254e-13
2.001522605938925895e-13,2.836185698218212917e-15,3.104421075017374658e-13
2.000551126740572626e-13,2.843670325330138544e-15,3.116987473562875555e-13
1.987407673548721340e-13,2.844804920237572858e-15,3.124366940174919432e-13
1.978706647076867653e-13,2.847892681823160229e-15,3.132489663548080772e-13
1.991434101064923116e-13,2.861345836292070348e-15,3.145296015271522116e-13
1.995616408756232783e-13,2.885670799693649481e-15,3.158716647879130093e-13
1.984220920735231023e-13,2.890683021774945039e-15,3.170833857363951302e-13
1.979972677855950039e-13,2.882297674677249730e-15,3.185769047116787983e-13
1.978279936360978801e-13,2.890672212533191016e-15,3.200512317906613722e-13
1.976804041140404585e-13,2.895349433747562721e-15,3.212566441380967124e-13
1.980591541141071063e-13,2.915742484267392243e-15,3.225086034921144158e-13
1.982757565074196397e-13,2.933826252004279090e-15,3.236553031372678811e-13
1.978952209754519519e-13,2.920167875127902226e-15,3.251522455516147885e-13
1.977485931236554339e-13,2.928188653158900612e-15,3.264269546591608977e-13
1.967805849950766093e-13,2.932922686122227064e-15,3.277265906015252250e-13
1.970275488820395971e-13,2.944276809118926356e-15,3.294185369539244177e-13
1.960499576731620302e-13,2.951209129051883703e-15,3.307179622036676080e-13
1.975771319115320779e-13,2.963570868461941717e-15,3.323157123586107717e-13
1.963411625903918367e-13,2.967264510103956088e-15,3.335945577059326929e-13
1.942808754644887795e-13,2.967828119582392313e-15,3.349330591373912751e-13
1.927274334224792709e-13,2.973908586362274528e-15,3.374744261003740287e-13
1.915912477332144837e-13,2.981482426000340749e-15,3.391128079229793626e-13
1.954865001066971933e-13,3.015867722084055587e-15,3.414057509826232448e-13
1.922936503287406729e-13,3.012134586553798283e-15,3.431435928194857725e-13
1.954776308045684271e-13,3.034793516893319336e-15,3.440101446950658632e-13
1.956450425377786979e-13,3.054227673979448632e-15,3.475180938852134125e-13
1.939703275204068221e-13,3.058354582443939256e-15,3.493482956400643770e-13
1.954879945885759152e-13,3.076154083914081052e-15,3.510110008999467656e-13
1.959948958312254767e-13,3.092509611121183063e-15,3.536119527422814549e-13
1.941287013497261490e-13,3.094595073871366383e-15,3.554588635862362044e-13
1.917183134034341546e-13,3.101314081242074467e-15,3.575892948688963672e-13
1.931394587937339271e-13,3.174454756512094572e-15,3.592062298097248573e-13
1.908765896327603191e-13,3.126247841895149836e-15,3.609891823742127105e-13
1.924629503083919371e-13,3.195138683990628735e-15,3.635060916850362444e-13
1.930398989720117226e-13,3.223930955066934980e-15,3.657639415605475346e-13
1.930411017517417314e-13,3.243571730994524095e-15,3.686387381116582199e-13
1.909938257408260553e-13,3.248560579389366016e-15,3.709026285084794147e-13
1.912231638831530421e-13,3.213557415017414274e-15,3.727160346852718269e-13
1.910701940477216072e-13,3.224208710185476010e-15,3.743142708941622478e-13
1.907876530907304143e-13,3.246734273526107099e-15,3.760526612247339434e-13
1.907311375176719347e-13,3.238020666937830488e-15,3.781068734091413001e-13
1.937725315539766708e-13,3.247679421732987835e-15,3.800146927909713182e-13
1.925713174817841284e-13,3.294781723294477153e-15,3.818856747442567258e-13
1.913979564601015571e-13,3.289761175448131193e-15,3.837290463681813060e-13
1.908298358437486771e-13,3.267361144356316418e-15,3.855162169286298232e-13
1.901946803907400840e-13,3.279566187888286861e-15,3.876891784705393701e-13
1.886205265306082939e-13,3.301022291629895224e-15,3.896389955630581465e-13
1.869692251933672178e-13,3.323279039130710792e-15,3.912926249439558301e-13
1.884065419010790952e-13,3.323783177198360853e-15,3.930464585284294663e-13
1.895846795028377962e-13,3.318899356224348875e-15,3.948587278980715702e-13
1.904717020071957537e-13,3.339117782742875795e-15,3.971211687064746148e-13
1.908285766476459777e-13,3.366018774301442803e-15,3.991359045960276399e-13
1.905022589053887179e-13,3.387612011820336249e-15,4.010502877241802409e-13
1.879287972672935106e-13,3.361400242902907658e-15,4.035268241504860491e-13
1.886000501115464998e-13,3.395252136704749429e-15,4.066730388139666180e-13
1.874929082130092297e-13,3.422901984023140626e-15,4.083787842666994474e-13
1.888499432839175420e-13,3.407993848270823683e-15,4.094438911681145465e-13
1.899269386378959127e-13,3.433464007230585908e-15,4.132595437711458518e-13
1.873921681615235599e-13,3.428852078915384209e-15,4.151373490668183136e-13
1.864279039383890727e-13,3.436686350627188305e-15,4.172294972282824507e-13
1.849682778167833697e-13,3.442978746988861932e-15,4.194447575946548852e-13
1.855170332515366920e-13,3.467032184482623461e-15,4.213191769728369634e-13
1.859632507297343090e-13,3.554965037681824516e-15,4.239220803557669324e-13
1.879949520545162781e-13,3.501932522392062163e-15,4.253173986309430948e-13
1.860915786319063111e-13,3.513962517543952520e-15,4.286837477792696543e-13
1.868800628825397496e-13,3.534908549190823116e-15,4.322619252336288623e-13
1.871984391613466520e-13,3.542910855708651560e-15,4.344566505593846590e-13
1.886483451900463591e-13,3.608951120270093546e-15,4.361778381085297045e-13
1.881726273416568271e-13,3.587049734997458121e-15,4.388863346366677273e-13
1.851628163651738494e-13,3.583385505533322093e-15,4.413425811767860251e-13
1.834055305126897976e-13,3.588684405104766018e-15,4.436906208476372426e-13
1.829669037312673548e-13,3.603584718308163161e-15,4.466501152466652747e-13
1.832955136082008581e-13,3.615455300810936232e-15,4.490639673156032613e-13
1.844139083000241960e-13,3.634129369333970125e-15,4.511661631142336481e-13
1.842972951228777919e-13,3.678996812199278539e-15,4.534600257225847073e-13
1.840336576495245334e-13,3.708193690198257448e-15,4.562798085026165131e-13
1.823269191579481510e-13,3.686946699698817925e-15,4.587011323347373126e-13
1.834090884311586911e-13,3.689196660582366982e-15,4.609944416901186072e-13
1.827034949019610251e-13,3.698359737194717985e-15,4.629455356136607686e-13
1.832945353149030418e-13,3.716005707737734863e-15,4.647139828289547276e-13
1.846366056306024405e-13,3.790280956572579578e-15,4.677008265991143934e-13
1.838123606751871398e-13,3.836803083290123263e-15,4.702763459483233558e-13
1.827566812473118886e-13,3.846395016711388428e-15,4.721871300958986569e-13
1.847606907521982115e-13,3.871255769596304070e-15,4.746935413599846024e-13
1.847015307012339080e-13,3.842599301267024101e-15,4.769818118982628483e-13
1.821399006739446086e-13,3.795361109474727504e-15,4.790657521933381250e-13
1.808470103114810620e-13,3.822562858924871543e-15,4.820076259523945983e-13
1.798656683154320963e-13,3.846824263057745250e-15,4.849798728459616537e-13
1.811158343724152961e-13,3.842352038386940608e-15,4.874599827146618255e-13
1.816178750770572688e-13,3.877358950191878336e-15,4.904262506129324708e-13
1.826658409189403677e-13,3.915804755755736813e-15,4.937112160848811373e-13
1.823096930047002036e-13,3.895132688351344762e-15,4.967228581645954172e-13
1.810565352830616822e-13,3.903235857470012491e-15,4.987971716394236046e-13
1.825530426046604043e-13,3.922575757887725437e-15,5.009516213379342346e-13
1.819987178157559674e-13,3.938015090108085124e-15,5.037671769257574151e-13
1.790207693605914603e-13,3.944405558495479496e-15,5.068884081470409543e-13
1.754706056368431117e-13,3.946320417362548208e-15,5.094808953204531597e-13
1.784947344663950379e-13,4.001388456368727714e-15,5.106414468212694698e-13
1.771371263661827349e-13,3.988302829127949004e-15,5.157156712647700944e-13
1.799686064535407980e-13,4.023715996280067793e-15,5.192735789996800994e-13
1.809749852820962712e-13,4.046436847575361965e-15,5.217792723131155328e-13
1.763124345799697413e-13,4.043437344342687737e-15,5.257268876397114750e-13
1.782678490812368546e-13,4.072980521078480216e-15,5.287733087327003831e-13
1.788389471459494329e-13,4.094246314047450152e-15,5.319013541464080720e-13
1.806758571527094873e-13,4.118018617758589848e-15,5.352415804391982637e-13
1.762678435493371183e-13,4.207693601781950490e-15,5.374929381144630645e-13
1.766841299799375244e-13,4.140746427518553552e-15,5.400738839112153812e-13
1.775878171425776462e-13,4.161359332858166477e-15,5.445708951439886405e-13
1.763065150043303901e-13,4.269449662609856422e-15,5.492506562488703839e-13
1.795700576722304783e-13,4.247444479730527709e-15,5.530144856167335533e-13
1.780928668065775629e-13,4.230636269359278035e-15,5.554440662552481427e-13
1.759829429642218938e-13,4.239376947064983472e-15,5.589928139257074123e-13
1.763004787717897718e-13,4.296009651483146293e-15,5.634976571727963423e-13
1.768051666160507435e-13,4.307506957013222149e-15,5.673745443574102070e-13
1.761573072698367667e-13,4.312599849399935532e-15,5.713919899731583420e-13
1.741305322712123647e-13,4.389567019334470986e-15,5.754988095166583561e-13
1.726092206705717024e-13,4.386694789662139768e-15,5.796109807965803738e-13
1.746506065088392879e-13,4.373871490861902268e-15,5.831720281181516145e-13
1.762758887326569667e-13,4.406374547249214235e-15,5.867423262060625649e-13
1.754324525817627068e-13,4.427247723416710332e-15,5.914111748732167724e-13
1.736699283983618011e-13,4.443264861430619226e-15,5.960050226238162112e-13
1.727224204961483624e-13,4.472012233001293357e-15,6.019102586549728560e-13
1.744262495262768349e-13,4.519585697763174380e-15,6.087996111078773135e-13
1.753595339330174470e-13,4.565892696641233036e-15,6.126824983529203269e-13
1.728522099077138855e-13,4.591461751110219514e-15,6.164141354876248288e-13
1.712392927619909766e-13,4.593923334001263145e-15,6.205361808616384158e-13
1.763106762261463655e-13,4.678816294446621614e-15,6.260643786691297094e-13
1.721736782753929265e-13,4.679292917362217774e-15,6.331160886060132769e-13
1.698617932300296885e-13,4.761918149529944821e-15,6.376116459824192973e-13
1.745298501058544340e-13,4.728532354513279046e-15,6.438365612002970527e-13
1.779426936544243513e-13,4.815744644929171715e-15,6.560261873588644315e-13
1.721230774558944026e-13,4.806344756200612229e-15,6.616630265234832780e-13
1.736950249577860843e-13,4.920762409173285084e-15,6.703924817527723847e-13
1.761952232669453599e-13,4.917178990447517780e-15,6.745653677762477435e-13
1.702275834354482257e-13,4.914559063050758724e-15,6.799365322001402691e-13
1.698571667692452924e-13,4.921296310113759650e-15,6.853123551838392972e-13
1.731704800631147518e-13,4.995184690811769416e-15,6.914199909175908987e-13
1.702368648721052680e-13,5.012312217008317578e-15,6.974977508708030003e-13
1.716475262607072547e-13,5.052087196963749445e-15,7.024562380693396376e-13
1.690705666612916381e-13,5.069172194218196137e-15,7.077466685168379437e-13
1.716411098119086791e-13,5.121096484212826637e-15,7.143643636384037753e-13
1.743923855154281047e-13,5.175953739635440693e-15,7.226472407876306332e-13
1.730067318772674751e-13,5.254087399058092015e-15,7.271232789703234639e-13
1.693059365340657366e-13,5.228013799745749767e-15,7.322720008101213375e-13
1.707843921366400713e-13,5.256444078115322877e-15,7.384014228503646645e-13
1.739627306997192177e-13,5.307396940122522699e-15,7.437729098561568195e-13
1.735202970505617608e-13,5.330554695065020829e-15,7.493877797142674326e-13
1.701609358492204961e-13,5.349630411230569412e-15,7.558237414547284369e-13
1.687765323277867837e-13,5.382676182551723666e-15,7.626525682703853481e-13
1.713049277811306135e-13,5.436857211662433113e-15,7.696766589450764089e-13
1.703900383519241276e-13,5.529454056746642182e-15,7.724783094798591676e-13
1.670872683236348287e-13,5.507321365728495171e-15,7.733024215088325594e-13
1.680461021580915456e-13,5.447265141174704557e-15,7.774768068202920692e-13
1.695870744705401027e-13,5.484293349161320171e-15,7.843638768584248419e-13
1.671797731806018255e-13,5.551099106670957260e-15,7.917497556273965359e-13
1.661862901302526694e-13,5.603059500189708492e-15,7.970791013679126360e-13
1.685609552508397456e-13,5.607088384225448695e-15,8.014401721439203998e-13
1.684323076627396313e-13,5.641234990631855745e-15,8.087005637137761733e-13
1.681865531792135432e-13,5.692793906152781416e-15,8.157063091895096498e-13
1.675957390534545566e-13,5.784089346850449761e-15,8.240379164090578646e-13
1.668646300604513273e-13,5.747006240780151254e-15,8.333307882962411038e-13
1.646686208319461555e-13,5.758770472669563097e-15,8.420179200224634786e-13
1.671570460884146021e-13,5.818640953296099933e-15,8.499669169776986934e-13
1.680070428401289860e-13,5.925211515080255965e-15,8.570227595359989074e-13
1.677738950533437466e-13,5.953350722279041502e-15,8.628416298606813165e-13
1.695759155768835090e-13,5.985087613642053288e-15,8.705938111541959334e-13
1.661304550059230656e-13,6.040945384657901515e-15,8.791929569667868399e-13
1.658094182893470044e-13,6.056197335553729637e-15,8.893149352840206983e-13
1.652152318315528542e-13,6.142774607832919598e-15,9.005700885261966315e-13
1.608853233776139568e-13,6.265826672918730231e-15,9.115392179412644698e-13
1.653449998389404664e-13,6.338399444022536564e-15,9.204116305582017982e-13
1.673792529171801483e-13,6.344656418243965540e-15,9.300268894724643207e-13
1.662632614800825995e-13,6.391336348481002676e-15,9.404279382148971889e-13
1.668876485783374093e-13,6.460579747094184905e-15,9.521752480648876694e-13
1.670196078682358931e-13,6.527115134143377851e-15,9.642213147951207079e-13
1.626925258712617106e-13,6.549575361874695074e-15,9.726348465848112051e-13
1.613479734761370243e-13,6.556499493390902071e-15,9.791448886304838732e-13
1.606987049253499401e-13,6.609742065992138941e-15,9.883619388702306915e-13
1.634739548155018024e-13,6.706597815728998349e-15,9.998424907960814208e-13
1.654986104205554174e-13,6.788328507620475900e-15,1.012209334391435676e-12
1.632097495767906902e-13,6.839271818696634614e-15,1.024398766284421631e-12
1.638185897055143281e-13,6.973301857162843208e-15,1.037164349764672045e-12
1.653684241278912025e-13,7.051996935593800815e-15,1.049327519546260208e-12
1.635660464635243143e-13,7.059478904990414042e-15,1.060919417604228992e-12
1.636290687888031194e-13,7.135765581514240984e-15,1.074290334885848602e-12
1.653581277068602196e-13,7.225319258612841512e-15,1.087930360154768679e-12
1.622511187452545712e-13,7.361454923095631832e-15,1.099618166642999189e-12
1.592611306358832879e-13,7.472034287213785949e-15,1.112948866649790214e-12
1.607465658906762190e-13,7.402658477515180986e-15,1.130102900627896989e-12
1.576886894651858839e-13,7.497468262892331140e-15,1.146166518707279597e-12
1.611576122469881011e-13,7.635714330036874111e-15,1.161224300874600955e-12
1.616140624286934896e-13,7.775503169923887201e-15,1.178349462451411636e-12
1.603426937318133522e-13,7.786790850523826822e-15,1.198100547341719421e-12
1.615886497731744182e-13,7.927335753653851389e-15,1.215470912551097175e-12
1.614080575605690082e-13,8.027072364344739851e-15,1.234122705088036758e-12
1.617520689798031840e-13,8.085450920564695331e-15,1.244607356515377931e-12
1.647520919267218717e-13,8.170145164017800062e-15,1.262299074666647682e-12
1.621088788507717849e-13,8.314055287788840346e-15,1.285217797611094710e-12
1.631945433285854628e-13,8.443437403551309276e-15,1.305638100033410738e-12
1.604380443987310393e-13,8.517992041585575532e-15,1.321874835402828623e-12
1.623393876256064650e-13,8.665664179732997918e-15,1.347463462669413471e-12
1.609126417054020123e-13,8.768739438823860333e-15,1.367329527827437548e-12
1.579207260082906940e-13,8.840291702914372080e-15,1.385589694480592313e-12
1.612179001643834596e-13,8.997798799188664262e-15,1.409807753493222240e-12
1.563971788993894417e-13,9.129607099740779704e-15,1.437028561374999798e-12
